Id,Instagram Comment Text
183,"ayo pemda batang hari & pemprov Jambi bersinergi & berani mengambil kebijakan yg membaa kebaikan untuk pembangunan provinsi jambi khususnya wilayah Kabupaten Batang Hari. Kaji ulang izin perusahaan"" tambang batubara & ajak mereka semua untuk memberikan kontribusi kepada daerah bukan kepada segelintir oknum yg mengambil keuntungan probadi untuk kantong mereka sendiri #batangharitangguh #jambimantap"
184,"Ayo pak gubernur dan 7 anggota dpr + 4 dpd dapil prov jambi bersatu perjuangkan pelebaran jalan/ jalan khusus atau apapun nama dan caranya, agar jalan angkutan batu bara tidak menganggu pengguna jalan lainnya. Kita bisa kalau anggota dpr dpd dapil prov jambi mau bersatu memerjuangkannya baik di pempus maupun di anggaran"
185,Tapi masyarakat bisa kerja orang jual nasi cepat habis kan gitu Kalau tidak ada batubara kayak mana masyarakat Jambi ini mau kerja mau cari makan sawit murah kah sawit karet murah
186,ya benar sekali seharus khusus batu bara nya lewat air saja atau jalur khusus seperti kerta api biar aman tidak ada lagi nyawa manusia melayang di tabrak mobil batu bara
187,"Masukan bapak ini Paling juga Cuma di denger pas acara itu donk, pulang dari situ mah yg pemimpinnya lupa apa yg di bahas tadi.."
188,"Itu baru arahan yg baik pak,tdk akan ada yg dirugikan utk masyarakat dan pemerintah.Sdh wajib utk pengusaha tambang agar memikirkan solusi yg adil,jgn korbankan masyarakat khusus nya sopir BB dan keluarga mereka dgn ditutupnya akses angkutan BB mengguna CDD"
189,Silahkan bertanya pada bulan dan bintang apakah mereka menikmati indahnya malam hari bersama rombongan mobil batubara
190,Isu mengenai batubara ini sensitif. Hati-hati terhadap pihak2x yg menunggangi isu ini. Jangan mau diprovokasi untuk memberontak ke pemerintah.
191,seharusnya pemerintah juga tidak usah memaksakan menguras hasil tambang di Jambi sebab suatu saat nanti itu akan habis sedang harganya suatu saat nanti juga bisa sepuluh kali lipat bahkan bisa seratus kali lipat dari harga sekarang itu adalah kekayaan anak cucu kita nanti sebagusnya pakai kuota sekian ton perbulan utk menghemat kekayaan utk anak cucu nantinya
192,"jokowi  najwashihab  hotmanparisofficial tolong masyarakat jambi terjajah dengan pertambangan batu bara, pemerintah daerah tutup mata. Jalan nasional bukan jalan tambang tiap hari masyarakat harus berjibaku dengan kemacetan yg untung siapa ? Masyarakat jam sama sekali tidak di untungkan, sarana jalan rusak, aktifitas msyarakat sangat terganggu. Tolong kami"
193,"Main2 kesini pak  jokowi  luhut.pandjaitan  kemenhub151 tolong urus masalah batu bara di provinsi kami ni pak, kami masyarakat umum jdi ikut terkena imbasnya."
194,"Mana yg katanya BB untuk meningkatkan ekonomi, nyatanya sektor lain kena dampak nya"
195,"Kan kata pemimpin kita kalau batubara mogok sehari bisa rugi 1m lebih om. Makanya pemimpin kita pro terhadap batubara, dan lagi kalau batubara di stop Cuan dia gak jalan om."
196,"BB Palembang Lampung via kreta api dan tongkang, Kalimantan jalur darat holing khusus angkutan BB, daerah2 lain pun spertiny tidak ad yg pkai jalur umum untuk di lalui angkutan BB. Cuma di JAMBI masyarakat yg kebingungan mencari jlan khusus untuk mobil khusus ( arga, ambulance, penjualan ikan, penjualan sayur, dll) Salut sama pemerintah Jambi"
197,"Yang nyari makan supir batu bara aja yang lain ngak ini mah, lagian gubernur kita ngak ada pergerakan sama sekali mengatasi kemacetan ini heran"
198,"Periode terburuk yang kami punya, pemangku kebijakan tidak ada ketegasan, sepanjang jalan Tembesi sarolangun masih bnyak plat BG, Z, BK bahkan semua plat di Indonesia ni ada di Jambi. Peraturan tinggal lah peraturan. Pemangku kebijakan kursi nyaman mu mulai di pertanyakan"
199,"satlantas_polresbatanghari tolong pak peraturan harus sitegakkan, tertibkan truk bb yg ambil jalur kanan dan parkir di badan jalan"
200,"Faktanya saya lihat sendiri beberapa Minggu yg lalu menunggu jam jalan truk batubara dari pasar baru muara Bulian sampai Tembesi truk parkir di badan jalan gak ada putusnya, padahal saat itu tidak ada kendaraan yang rusak, jadi di duga volume truk batubara sekarang ribuan truk tak sesuai dengan kapasitas jalan yg ada saat ini"
201,"Bener banget untuk slide ke 2, kalo Cuma diperbaiki tapi ujung ujungnya gk lama, tetap rusak lagi, itu bukan solusi. Nah tapi kenapa selama ini dibiarkan begitu terus oleh pemerintah ? Ya itu tadi, dana perbaikan jalan kan lumayan besar, cuan breee "
202,"Logikanya gini, saya bisa ada di posisi sekarang ini ya karen dukungan dari pemilik tambang, gak mungkin dong saya usik tambangnya. Paham ya mudah mudahan paham semua"
203,"Sebaiknya angkutan truk tambang batubara jangan melewati jalan nasional (jalan umum masyarakat) tai jalur khusus yg dibuat perusahaan, kalau tdk mau buat jalur khusus ya lewat sungai saja, tinggal lakukan pengerukan di alur sungai yang dangkal"
204,"Jalan nasional bukan peruntukan jalan batu bara. Mereka harus buat jalan khusus. Berarti selama ini ada pembiaran pelanggaran UU lalu lintas dan angkutan jalan. Ketika penegak hukum sudah angkat tangan dan menyerah, saatnya warga jambi rapatkan barisan dan bantu penegak hukum melarang angkutan bb lewat jalan nasional."
205,Maaf pak gubernur sdh ada aturannya bahwa jalan nasional tidak boleh dipergunakan jalan tambang…kalimantan tambangnya jauh lebih besar dari jambi mereka punya jln sendiri…dan pemerintahnya tegas…
206,Janji ya pak kalau DPR RI kunjungan ke jambi bapak tidak mengistirahatkan tambang batu bara. Biar mereka tau dan mereka melihat langsung keluhan masyarakat dan warga jambi.
207,"Sepertinya pak gubernur kita ini belum mengerti maksud yg diterangkan oleh anggota DPR RI kemarin, makanya klo org pusat datang dengarkan dan perhatikan pak, jangan melamun."
208,Solusi nya armada BB itu lewat Sungai Batang hari pakai ponton..selagi mereka melintas di jalan kota pasti akan macet karena armada BB sdh ribuan jumlahnya…
209,"Bila memang para pemimpin memikirkan rakyat mengapa mereka tidak membuat perda yang melarang truk pengangkut batu bara melewati jalan nasional, dengan begitu pihak tambang pasti akan berupaya membuat jalan sendiri, yang jadi pertanyaan nya Apa yang membuat pemimpin kita takut untuk bertindak tegas kepada tambang batu bara..??"
210,"2022 itu tahun nya Batubara. Dulu sebeum perang Rusia Ukraina gak ad krisis energi d Eropa bahkan mereka sdh mulai beralih ke green energy, ketika perang krisis energy terjadi Batubara pun meroket harganya alaupun d Eropa sana ad jg tambang Batubara tp tdk bsa mengakomodir kebutuhan, jadi permintaan meningkat jd d gali lah sana sini tambang. Makin banyak galian makin butuh angkutan yg banyak nah over lah mobil truk macetlah. D tambah lagi mereka gak punya jalan angkutan sendiri."
211,"Kalo masyarakat sudah bergerak itu tanda,bahwa pemerintahan sudah kalah dengan pemilik tambang,kalian masyarakat jebak emang luar biasa"
212,"Aktivitas batubara telah melanggar UU Jalan Nasional, untuk menegakkan kebenaran kita tidak butuh siapa2 termasuk pemimpin."
213,"Dan Akhirnya Masyarakat dan Supir yg di Adu Domba,. Pengusaha Tambang bertepuk tangan,minum kopi sambil makan cemilan di Meja Kristal"
214,"Itu kan jalan Tambang, ya harap maklum. Rakyat jelata kan Cuma numpang lewat….."
215,"Pak bina marga pusat bilang Buat jalan tambang sendiri, lewat jalur air keruk sungai yg dangkal pengusaha batu bara wajib buat sarana angkutan sendiri jangan mengganggu jalan nasional jalan lintas yg diperuntukkan utk ekonomi masyarakat "
216,sampe ad pihak berwenang/orang yg berani nutup tambang nya dan suruh buat jalur khusus nya
217,"Sampai ada izin melintas BB di cabut,dan itu mngkin adalah hal yg mustahil,karna pemimpin kita sangat amat pintar dan cerdas,selalu memikirkan rakyat ,,trima kasih pemimpin Jambi"
218,"Sebenar nya tidak masalah batu bara mau ber operasi, selagi tidak menganggu dan memiliki jalur khusus sendiri, dan harus ada sop yang jelas dari pemerintah untuk perusahaan batu bara, kalo tidak menganggu dan bikin macet pasti tidak akan seperti ini"
219,Ya tutup saja tambang nya jika tidak ada membuat jalan sendiri jika kita mau ikuti kesepakatan baru baru ya oke jalan paling ditaati hanya 1-2 hari saja lebih baik buat kesepakatan nya disaksikan oleh gubernur untuk membuat jalan khusus batu bara jangan lagi memakai jalan umum...!!!
220,Alhamdulillah masyarakat sangat memperdulikan angkutan batu bara.semoga tidak ada lagi sopir2 angkutan batu bara yang nakal sehingga membuat kerugian sopir batu bara yang lainnya. Semangat mencari Rezeki yang Halal….
221,Ayo seluruh masyarakat batang hari harus kompak jika dari petugas nya tidak bisa menertipkan ya kita lah yang menertipkan mulai dari lokasi sampai simpang s.duren dan jika tidak ada kesepakatan nya kita tutup saja tambang yang ada di batang hari
222,"untuk menyelesaikan macet, masyarakatnya harus turun tangan tutup semua jalan akses bb, bikin semuanya tdk bisa beroperasi untuk sementara aktu agar pemerintah pusat turun tangan, atau mau nunggu pilgub selanjutnya tapi masih lama, karena selama gubernur yg satu ini masih menjabat masalah bb gk akan selesai."
223,"Sepakat. Karena di dalam Pasal 91 UU No. 3 tahun 2020, dan PP No 96 tahun 2021 pasal 173. jelas sekali disebutkan mengenai jalan untuk perusahaan tambang. Sekarang tinggal pemimpin yang mengeksekusi."
224,Yang duduk di kasta tertinggi daerah pura pura tuli jika sudah terkena amplop dr bos batu bara
225,"Terobosan luar biasa, belasan tahun rencana pembangunan jalan khusus batubara, baru zaman pak Haris Sani beru terlaksana. Semoga cepat selesai"
226,"Jalur khusus dilakukan ground breaking pada september 2022, dan sekarang jalur khusus sudah di kerjakan, semuanya butuh proses.."
227,"Pemerintah berupaya maksimal menyelesaikan masalah angkutan batubara, termasuk mendesak percepatan pembangunan jalan khusus batubara,, namun yang namanya pembangunan membutuhkan proses yang tidak gampang,, mohon do'a dan dukungan masyarakat agar jalan ini cepat selesai dan masalah macet batubara ini segera berakhir,,"
228,"membangun jalur khusus butuh proses,, mulai dari izin pembebasan lahan dan lain lain..dan semoga secepatnya selesai."
229,"Kebanyakan audensi. Minim pengaplikasian. Jambi mantab, jln Nasional dijadikan jln Tambang. Masyarakat Jambi mayoritas hanya dapat dampak kemacetan dan debu."
230,"Bukti nyata kemacetan tetap akan terjadi setiap pekan walau punya kantong parkir di terusan, sebab kejadian kecelakaan, kendaraan rusak, lubang dijalan yg memperlambat kendaraan berat, ini biang biang kemacetan yg akan terpelihara selamanya jika jalan khusus batubara tidak terselesaikan dalam aktu yg cepat, masih banyak kendala pembebasan lahan, biyaya pembuatan jalan dll, kasian masyarakat biasa yg mencari sesuap nasi tanpa dibarengi cicilan euro 4"
231,"BOS NYA WAJIB DITANGKAP, SOPIR DITAHAN ALAUPUN ALASAN CARI NAFKAH…., SEMUT PUN JUGA CARI NAFKAH OIII…batu bara merugikan masyarakat pengguna jalan yg selalu melewati m.bulian tembesi "
232,Ini la ulah pemimpin kita N pengusaha BB.. Mrka trtwa liat kita msyarakat kecil di adu domba.. Bodoh nya negri ini…
233,"M*mpus….. Makan tuh BB…. Ingat, gak usah bayar pajak kalo Truck BB masih lewat Jalan umum…."
234,"Sipaling Tersaiti. Cuma Mereka yg cari makan tapi terlalu banyak Peraturan. Padahal Mereka aja yg Bayar pajak,kami numpang"
235,"kompascom ni kompas pantau terus Truk BB Jambi Batanghari, mereka jadikan jalan nasional jadi jalan tambang, kalau jalan Tambang alat berat standby setiap hari perbaiki jalan agar lancar, nah ini jalan Nasional kalau diperbaiki kalau sudah parah berlubang dalam, atau nunggu mobil tersangkut baru di perbaiki"
236,"Harusnya ditutup sampai ada jalan khusus bb pak, karena bukan hanya kerugian materil dan aktu, nyawa pun sdh banyak melayang mau sampai brp banyak lagi nyawa melayang pak karena bb!!"
237,"Masalahnya jumlah Armada batu bara jumlahnya sangat banyak dan muatan juga overload sehingga selalu mengalami kerusakan yg berdampak dgn kemacetn arus lalu lintas, diperlukan kebijakan yg jelas dan dijalankan dgn tegas, ini kebijakan yg dibuat dilanggar oleh truk angkutan batubara tapi tindakannya tidak jelas...ada apa sebenarnya ini semua????"
238,"Pak..pak sdah jelas2 dibilang sm komisi V krna jlan nasional tdak boleh digunakan untuk angkutan batubara berarti bapak berhak menutup jalan krna tambangnya berada di provinsi bapak, klo bapak merasa tidak bisa menutup jalan nasional kenapa tidak tambangnya yang ditutup."
239,"Kebanyakan orang tidak melihat dampak positif dari aktifitas BB, tanpa disadari sangat menunjang perekonomian masyarakat setempat."
240,"Asal truk batubara mengikuti aturan berlalu lintas, tidak saling mendahulukan dan tetap pada jalur. Lalu lintas pasti akan lancar. Nah untuk kendaraan lain yang tidak dalam urgensi (contoh:ambulan) harap bersabaran dan tidak membuat jalur lapis sendiri, ini akan menyebabkan kemacetan pastinya."
241,Yang di atur itu perusahaanya kok yang mau di kuras uang rakyat …emang aneh pemerintah sekarang…kenapa gak kumpulin aja perusahaan bb buat kesepakatan untuk penganggaran nya..jangan uang APBD ….klw gini banyak banget rakyat di rugikan…
242,"Kami dari BPABB (Bersama Pengemudi Angkutan Batu Bara) selalu berbuat untuk membantu pemerintah provinsi jambi dalam setiap permasalahn terhadap angkutan batu bara,, dimana kami walaupun dengan segala keterbatasan kami tetp berjalan untuk membantu melancarkan angkutan batu bara,, dengan membentuk satgas di setiap desa yg menjadi titik2 kemacetan angkutan batu bara, mereka satgas tetap bekerja dengan segala daya upaya untuk melancarkan arus angkutan batu bara, satgas bekerja saat ini tanpa ada imbal jasa."
243,"Alah smpah batu bara bikin macet sm debu aja hrs dibikin jalur alternatif khusus ini malah lewat jalur lintas nasional …. Blm lg karena beban yg dibawa melebihi kapasitas muatan nya , kadang ada yg patah slumbung , patah as , pecah ban trouble yg lain2 udh pasti macet parah , blm lg kl lg posisi kosong ngk ada muatan jalan se enak nya aja ngebut ngk jls kadang sering numbur orang ,,, sampah bgt asli angkutan BB nih"
244,"Dibenerin pakai dana APBN jalan tembesi - sridadi, di duga estimasi 1 bulan aspal baru, rusak kembali akibat tonase berat truk batubara, sangat merugikan masyarakat dan APBN"
245,Semua punya kepentingan di dalam usaha pertambangan batubara.. Jelas pemerintah pusat mau pun daerah mencarikan solusi nya.. Tetapi masyarakt harus bersabar menunggu keputusan nya seperti apa…
246,"Sehat selalu supir bb, yg setiap waktu selalu di cari kesalahan nya. Supir bb jambi sbenarnya tidak mau keadaan macet sperti skrng ini"
247,"Kamu ya sopir BB , bener2 dah apalagi dijalan kosongan gk usah ngebut, tapi emang sih muatan pun tetep balap2an (sering liat depan mata)"
248,"Sangat gampang itu bos, tapu harus yang ""berwenang"" yang melakukan. Coba turunkan harga upah angkutan nya, otomatis akan sepi mobil BB yang melintas. Tapi pertanyaanya, apakah berani pihak yang ""berwenang"" melakukan itu?"
249,"Kami sudah tidak percaya lagi sama janji2 palsu,percuma berharap ke pemerintah jika itu menguntungkan perusahaan BB dan kalian,tapi merugikan kami.berapa banyak lagi korban biar kalian mau bergerak. Kami tiap desa bakal main aturan kami sendiri :).,"
250,"Hal sperti itu ada sisi positif Dan negatifnya min, positifnya paling tidak jadi peringatan keras kpak pihak terkait bahwa masyarakat sudah gerah dg kondisi sperti itu, nah klau negatifnya apakah warga yg blokir jln itu mikir dampak dari pemblokiran jln tersebut akan berdampak dg kemacetan panjang, akibatnya anak skolah jadi telat prg skolah,orang mau berobat terhambat, ambulance bawa orang sakit terhambat, tukang sayur keliling pasti ngeluh, Dan masih bnyak dampak yg lain yg akan terjadi, jadi benar2 difikir dulu sblom bertindak (sekedar pendapat)"
